interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"36-81-79-37",1,"Others, specify","Construction Activities","Self-employed/own business",12,5,1,6,10,300000,0,1,2,0,0,0,0,0,0,"",0,300000,0,"No","Village in region",2,"No","No","No","No","Yes","No","No","No","No",,"10","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Very satisfied"
"98-23-40-44",1,"Others, specify","Grain Trading","Self-employed/own business",24,4,0,3,4,2500000,1,2,0,0,0,0,0,0,0,"",2000000,100000,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"00-01-36-74",1,"Retail trade","","Self-employed/own business",48,5,7,7,12,60000,4,2,3,1,0,0,0,0,0,"",100000,0,0,"No","Village in region",0,"No","No","Yes","Yes","Yes","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"dissatisfied"
"07-23-47-52",1,"Food industry","","Self-employed/own business",24,5,5,7,7,160000,0,2,1,0,0,0,0,0,0,"",80000,0,15000,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"15","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Lack of customers",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"23-53-17-58",3,"Food industry","","Self-employed/own business",48,5,7,7,4,300000,0,1,2,0,0,0,0,0,0,"",170000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","Yes","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",4,"Satisfied"
"66-23-65-75",1,"Others, specify","Religious Service","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","lutheran church","In this village","Permanent",400000,0,1,0,0,0,0,0,0,0,0,"",7,6,,,,,,,,,,,,,"",,,,,"Yes","No","No","Yes","No","Yes","Yes","No","No","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",15,"Very satisfied"
"85-43-64-12",1,"Food industry","","Self-employed/own business",17,5,7,3,5,200000,0,1,2,3,0,0,0,0,0,"",170000,0,0,"No","Village in region",0,"Yes","No","No","No","No","No","No","No","No",,"17","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes",,"No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",17,"Satisfied"
"48-73-27-78",1,"Others, specify","Livestock Raising[Rearing]","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","severine kenza","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",1500,0,1,0,0,0,0,0,0,0,0,"",3,5,4,9,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",3,"Satisfied"
"95-30-04-02",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","mzee juma","In this village","Permanent",150000,0,1,0,2,0,0,0,0,0,0,"",7,11,,,,,,,,,,,,,"",,,,,"No","No","No","No","Yes","Yes","No","No","Yes","Yes","Part-time contract","","From neighbors or friends","","No",2,"Satisfied"
"92-70-85-41",1,"Other public sector","Construction Sector","Self-employed/own business",24,5,0,6,7,350000,0,0,2,3,1,0,0,0,0,"",200000,200000,0,"No","Town in region",2,"No","No","No","No","Yes","No","No","No","No",,"2","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"84-79-52-42",1,"Others, specify","Construction","Self-employed/own business",48,5,7,7,10,300000,0,1,2,0,0,0,0,0,0,"",200000,0,50000,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"dissatisfied"
"62-50-68-38",1,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Olkam","Town or city in another district/region","Permanent",700000,0,1,2,3,0,0,0,0,0,0,"",6,9,,,,,,,,,,,,,"",,,,,"Yes","Yes","No","No","No","Yes","No","No","Yes","No","Long term permanent contract","","Farmer or producer organizations or cooperatives","","No",5,"Very satisfied"
"77-27-65-41",2,"Food industry","","Self-employed/own business",180,3,0,2,6,80000,0,1,2,0,0,0,0,0,0,"",20000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"70-31-22-22",1,"Retail trade","","Self-employed/own business",36,5,0,7,12,70000,0,1,0,0,0,0,0,0,0,"",10000,0,20000,"Yes","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"3","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"68-47-48-14",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","askali mlenga","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",5000,0,1,0,0,0,0,0,0,0,0,"",1,0,1,2,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",12,"dissatisfied"
"64-84-94-47",1,"Others, specify","Contraction Activities","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","eldo mgao, ngw'egu,jolamu mgao","In this village","Seasonal",,,,,,,,,,,,"",,,"Lumpsum",90000,0,3,1,2,0,0,0,0,0,0,"",0,5,6,6,"No","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","Yes",20,"Satisfied"
"64-84-94-47",2,"Retail trade","","Self-employed/own business",36,5,0,7,2,50000,0,2,1,3,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"dissatisfied"
"57-25-85-63",2,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ditram mnyela","In this village","Seasonal",,,,,,,,,,,,"",,,"Per week",50000,0,1,0,2,0,0,0,0,0,0,"",4,3,6,8,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",5,"Very dissatisfied"
"73-98-72-78",2,"Food industry","","Self-employed/own business",36,0,7,6,7,280000,0,2,1,0,0,0,0,0,0,"",240000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"3","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","Yes","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Neither"
"64-42-73-18",1,"Others, specify","Sells Local Beer","Self-employed/own business",6,5,1,3,6,50000,0,2,0,1,0,0,0,0,0,"",10000,0,0,"No","Town in region",0,"No","No","No","No","Yes","No","No","No","No",,"1","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.083,"Neither"
"56-97-76-00",1,"Others, specify","Contruction Activities","Self-employed/own business",180,1,2,6,10,400000,0,3,2,0,0,0,0,0,1,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"15","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",15,"Satisfied"
"56-97-76-00",2,"Retail trade","","Self-employed/own business",60,5,7,7,8,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"5","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"56-97-76-00",3,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","lizione kihwele","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per day",10000,0,0,0,0,1,0,0,0,0,0,"",7,5,3,12,"No","Yes","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","Yes",1,"Satisfied"
"56-97-76-00",7,"Beauty industry (hair, skin etc)","","Self-employed/own business",12,5,7,6,5,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",1,"Satisfied"
"51-35-95-32",2,"Food industry","","Self-employed/own business",84,5,7,7,12,400000,1,0,3,0,0,0,0,2,0,"agri inputs",100000,150000,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"7","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","spoilage",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",7,"Very satisfied"
"45-15-07-99",2,"Retail trade","","Self-employed/own business",36,5,0,6,12,450000,0,1,2,0,0,0,0,0,0,"",250000,0,300000,"No","Town in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"3","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"78-92-27-80",1,"Retail trade","","Self-employed/own business",60,5,3,1,7,0,,,,,,,,,,"",300000,0,0,"Yes","Other, Specify",0,"No","No","No","Yes","Yes","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Neither"
"24-78-22-03",1,"Others, specify","Weaving","Self-employed/own business",3,2,1,1,7,0,,,,,,,,,,"",0,0,18000,"No","Village in region",0,"No","No","Yes","No","No","No","No","No","No",,"0.25","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","no obstacle yet",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.25,"Neither"
"61-90-23-18",3,"Others, specify","Livestock Servant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","jumanne mkwanga","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",50000,0,0,0,0,0,0,0,1,0,0,"supports home",2,2,7,6,"Yes","Yes","No","Yes","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.3,"Neither"
"61-90-23-18",4,"Others, specify","Livestock Servant","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","jummanne mkwanga","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",50000,0,0,0,0,0,0,0,1,0,0,"sends home",7,3,7,6,"Yes","Yes","No","Yes","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.83,"Neither"
"15-24-20-62",2,"Food industry","","Self-employed/own business",3,2,1,6,3,100000,0,1,0,0,0,0,0,0,0,"",120000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"1","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Satisfied"
"37-93-31-47",2,"Food industry","","Self-employed/own business",360,5,0,4,12,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"30","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",30,"dissatisfied"
"41-29-34-43",2,"Food industry","","Self-employed/own business",48,5,7,6,15,240000,0,3,1,0,0,0,0,2,0,"agriculture activities",160000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"dissatisfied"
"85-94-51-81",1,"Others, specify","Kutengeneza Na Kuuza Tofali","Self-employed/own business",120,5,7,6,10,1000000,1,2,0,0,0,0,0,0,0,"",10000,600000,0,"No","Village in region",6,"No","Yes","No","No","Yes","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Satisfied"
"85-94-51-81",2,"Retail trade","","Self-employed/own business",24,5,0,3,5,120000,1,2,0,0,0,0,0,0,0,"",50000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Neither"
"53-49-72-57",2,"Others, specify","Local Alcohol Preparation","Self-employed/own business",60,5,0,1,12,30000,0,1,0,0,0,0,0,2,0,"home use",0,0,0,"No","Village in region",0,"No","No","No","No","No","No","No","No","Yes",,"5","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","no obstacle",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Neither"
"56-24-05-48",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","jastini msite","In this village","Seasonal",,,,,,,,,,,,"",,,"Per week",35000,0,1,0,0,0,0,0,0,0,0,"",1,1,6,7,"Yes","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",20,"dissatisfied"
"56-24-05-48",2,"Food industry","","Self-employed/own business",120,5,7,7,10,90000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"dissatisfied"
"56-24-05-48",3,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","jastini msite","In this village","Seasonal",,,,,,,,,,,,"",,,"Per week",35000,0,2,0,0,1,0,0,0,0,0,"",7,0,6,7,"Yes","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",2,"dissatisfied"
"67-64-28-49",1,"Retail trade","","Self-employed/own business",48,5,0,3,3,416000,1,3,0,0,2,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"4","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Satisfied"
"37-95-25-26",2,"Food industry","","Self-employed/own business",2,2,2,2,4,240000,0,1,2,3,0,0,0,0,0,"",120000,0,15000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"6","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",6,"Satisfied"
"61-27-42-98",2,"Food industry","","Self-employed/own business",2,2,0,7,3,250000,0,1,0,0,0,0,0,0,0,"",150000,0,0,"No","Village in region",0,"Yes","No","No","Yes","No","No","No","No","No",,"15","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","exchange of items with goods",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Satisfied"
"47-23-15-41",1,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ismail kingalata,bahati kingalata, leonard nyika","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",5000,0,1,2,3,0,0,0,0,0,0,"",7,5,6,8,"No","Yes","No","No","No","No","No","No","No","No","Daily wage labourer","","From neighbors or friends","","No",20,"dissatisfied"
"47-23-15-41",2,"Retail trade","","Self-employed/own business",48,5,7,6,6,400000,0,3,2,1,0,0,0,0,0,"",300000,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"4","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",4,"Neither"
"47-23-15-41",3,"Others, specify","Mechanics","Self-employed/own business",12,5,7,6,10,200000,0,0,0,0,1,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",1,"dissatisfied"
