interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"33-80-34-20",1,"Retail trade","","Self-employed/own business",12,3,9,6,8,20000,0,1,0,2,0,0,0,0,0,"",4000,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"12","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",12,"Neither"
"82-40-44-86",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","teacher service commision","In this village","Permanent",30000,0,1,2,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","No","Yes","No","Long term permanent contract","","Public employment/recruitment agency","","Yes",21,"Satisfied"
"82-40-44-86",3,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","12","In other rural area within or outside this district","Permanent",30000,0,1,0,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",.2,"Satisfied"
"32-71-99-16",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","ministry of education","Town or city within this district/region","Permanent",180000,0,2,1,3,4,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",30,"Very satisfied"
"32-71-99-16",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","teachers service commission","Town or city in another district/region","Permanent",100000,0,1,2,3,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",32,"Very satisfied"
"32-71-99-16",3,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","kabarnet county referral hospital","Town or city within this district/region","Permanent",150000,0,0,1,2,0,0,0,0,0,0,"",6,12,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","Yes",3,"Very satisfied"
"53-58-51-62",1,"Others, specify","Tobacco Retailer","Self-employed/own business",324,3,9,6,9,9000,0,1,0,2,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"27","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","","No","Yes",,"No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",27,"Very satisfied"
"95-92-63-73",2,"Others, specify","Hotel","Self-employed/own business",360,3,9,6,6,15000,5,1,2,3,4,0,0,0,0,"",12000,3000,0,"Yes","Town in region",2,"No","No","No","Yes","No","No","No","No","No",,"30","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",30,"Satisfied"
"23-78-50-31",1,"Small-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Small scale maize and tomatoes farms on daily wage pay.","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,2,0,0,0,0,0,0,0,"",9,3,7,6,"No","No","No","Yes","No","No","No","Yes","No","No","Daily wage labourer","","Farmer or producer organizations or cooperatives","","No",10,"Very dissatisfied"
"56-22-99-66",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kimalel Pry. School","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",10000,0,1,2,3,0,0,0,0,0,0,"",8,3,7,12,"No","No","No","Yes","No","No","Yes","No","Yes","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","No",10,"Satisfied"
"50-93-16-91",1,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kimalel primary","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,3,2,4,0,0,0,0,0,"",5,2,7,5,"No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",8,"Satisfied"
"33-93-90-01",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kamungei primary school","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,2,3,4,0,0,0,0,0,"",9,3,7,12,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","From neighbors or friends","","No",10,"Satisfied"
"33-93-90-01",3,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","unspecified","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",200,0,1,0,0,2,0,0,0,0,0,"",6,1,2,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",3,"dissatisfied"
"55-74-55-01",1,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Naivas supermarket","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",18000,0,1,2,3,4,0,0,0,0,0,"",9,3,6,10,"No","No","No","Yes","Yes","No","Yes","No","No","Yes","Other (specify)","full time contract","Public employment/recruitment agency","","No",4,"Very satisfied"
"55-74-55-01",2,"Retail trade","","Self-employed/own business",3,0,3,6,6,8000,0,1,0,2,0,0,0,0,0,"",2000,0,500,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"0.5","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.25,"Very satisfied"
"87-29-60-32",1,"Other public sector","Kenya Defence Force","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya defence force","Town or city in another district/region","Permanent",80000,0,1,2,3,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",15,"Satisfied"
"87-29-60-32",2,"Food industry","","Self-employed/own business",15,3,9,5,5,15000,0,1,3,2,0,0,0,0,0,"",9000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"1","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1.5,"Satisfied"
"59-04-53-64",1,"Small-scale farm","","Self-employed/own business",36,0,3,3,3,5000,0,1,0,0,0,0,0,0,0,"",2000,0,500,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"5","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","",,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","No","No","No","No","No","Yes","Yes","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Neither"
"59-04-53-64",5,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Kenya Defence Forces","Town or city in another district/region","Permanent",45000,0,1,2,3,4,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","No","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",.25,"Very satisfied"
"82-68-38-51",2,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","General shop","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,1,0,2,0,3,0,0,0,0,"",4,3,6,10,"No","No","No","Yes","Yes","No","No","No","No","No","No contract (informal)","","From family and relatives","","No",.5,"Satisfied"
"36-02-93-74",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","security officer","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",15000,0,2,1,0,0,0,0,0,0,0,"",9,3,6,8,"No","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",3,"Satisfied"
"36-02-93-74",2,"Others, specify","Grocery Shop","Self-employed/own business",48,3,9,6,6,4800,0,1,0,0,0,0,0,0,0,"",12000,0,250,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"8","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Satisfied"
"42-33-55-75",1,"Others, specify","Buying And Seeing Of Vegetables","Self-employed/own business",1,3,9,7,5,6000,0,1,0,0,0,0,0,0,0,"",3000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"4","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","price fluctuations of vegetables",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"dissatisfied"
"34-93-29-30",1,"Others, specify","Tailor","Self-employed/own business",240,3,9,6,6,9000,0,1,2,3,0,0,0,0,0,"",1000,0,0,"Yes","Town in region",0,"No","No","No","Yes","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",20,"Satisfied"
"64-62-65-29",1,"Others, specify","Livestock Farming","Self-employed/own business",36,2,5,5,8,10000,0,2,1,3,0,0,0,0,0,"",0,0,0,"No","Village in region",1,"No","No","No","Yes","Yes","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"42-02-08-83",1,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chepkalacha Primary school","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",3000,0,1,3,2,0,0,0,0,0,0,"",1,0,7,8,"No","Yes","No","Yes","No","Yes","No","No","No","Yes","Fixed term permanent contract","","From neighbors or friends","","No",.1,"Satisfied"
"04-71-60-91",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","12","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per day",800,0,1,2,3,4,0,0,0,0,0,"",9,3,6,12,"No","No","No","No","No","No","No","No","No","No","Daily wage labourer","","From family and relatives","","Yes",8,"dissatisfied"
"04-71-60-91",2,"Retail trade","","Self-employed/own business",24,3,9,6,10,5000,0,2,1,4,3,0,0,0,0,"",3000,0,0,"No","Village in region",1,"No","Yes","No","Yes","No","No","No","No","No",,"2","No","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","","Yes",,"No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"dissatisfied"
"37-15-67-95",1,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Tangulbei High school","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",15000,0,1,2,3,0,0,0,0,0,0,"",8,3,5,12,"No","No","No","No","No","Yes","Yes","Yes","No","No","Part-time contract","","Public employment/recruitment agency","","Yes",12,"Satisfied"
"42-23-71-10",2,"Others, specify","Fetching And Selling Of Firewood.","Self-employed/own business",10,3,9,7,4,1000,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","No","Yes","No","No","No","No",,"10","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Very dissatisfied"
"50-11-26-74",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","teacher service commision","In this village","Permanent",35000,0,1,2,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",20,"Satisfied"
"64-11-10-98",2,"Domestic/household helper","","Self-employed/own business",12,3,9,7,4,4000,0,1,0,0,0,0,0,0,0,"",3500,0,0,"No","Village in region",1,"No","No","No","Yes","No","No","No","No","Yes",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","few households require this services",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"99-69-07-36",2,"Food industry","","Self-employed/own business",10,3,9,6,12,15000,3,1,2,0,0,0,0,0,0,"",7000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"dissatisfied"
"94-52-87-82",2,"Food industry","","Self-employed/own business",10,3,4,3,9,1000,0,1,0,0,0,0,0,0,0,"",500,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",1,"Neither"
"90-57-88-40",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Police Service","Town or city in another district/region","Permanent",35000,0,2,1,3,4,5,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",11,"Satisfied"
"20-64-53-81",2,"Food industry","","Self-employed/own business",240,3,8,7,12,10000,0,1,2,3,0,0,0,0,0,"",8000,2500,0,"No","Village in region",1,"No","Yes","No","No","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Satisfied"
"64-24-49-94",1,"Retail trade","","Self-employed/own business",2,3,8,7,12,20000,2,1,4,3,0,0,0,0,0,"",100000,0,0,"No","Village in region",0,"No","Yes","No","No","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","unavailability of water and pasture in the area, makes the people to migrate from the village.",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"46-43-23-18",2,"Others, specify","Casual Labourer","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","freelance","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,2,3,0,0,0,0,0,0,"",4,3,6,5,"No","No","No","No","No","No","No","Yes","No","No","Daily wage labourer","","From neighbors or friends","","No",1,"Satisfied"
"48-70-52-60",2,"Food industry","","Self-employed/own business",24,1,5,3,3,5500,0,1,3,2,0,0,0,0,0,"",1000,0,1000,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No",,"No","No","Yes","No","No","No","No","Yes","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Satisfied"
"07-19-59-75",1,"Small-scale farm","","Self-employed/own business",60,3,9,6,8,30000,0,1,2,0,0,0,0,0,0,"",20000,9000,1000,"No","Village in region",1,"Yes","No","No","No","No","No","No","No","No",,"5","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","Yes","No","No","No","No","No","No","No","No","No",,"No","No","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",5,"Satisfied"
"07-19-59-75",2,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","lake bogoria game reserve","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",25000,0,1,2,0,0,0,0,0,0,0,"",9,3,7,12,"Yes","No","No","Yes","No","Yes","Yes","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","No",7,"Satisfied"
"03-69-84-05",2,"Others, specify","Selling Firewood","Self-employed/own business",396,3,9,3,4,1200,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"33","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",33,"Neither"
"03-69-84-05",4,"Food industry","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","hotel in marigat town","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",5000,0,0,0,0,1,0,0,2,0,0,"supporting parents back home",4,3,6,10,"No","Yes","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",1,"Very satisfied"
"03-69-84-05",6,"Beauty industry (hair, skin etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","salon in marigat town","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",3000,0,1,0,0,2,0,0,3,0,0,"supporting parents back home",5,2,7,8,"No","No","No","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.5,"Satisfied"
"03-69-84-05",10,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","house help in kabarnet town","Town or city within this district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",3000,0,0,0,0,0,0,0,1,0,0,"clothing and supporting parents back home",9,3,7,8,"Yes","Yes","Yes","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",1,"Satisfied"
"55-07-48-89",2,"Others, specify","Casual Labour","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Samuel Biwot","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",300,0,1,0,0,0,0,0,0,0,0,"",3,3,3,8,"No","Yes","No","No","No","No","No","Yes","No","No","No contract (informal)","","From neighbors or friends","","No",3,"Satisfied"
