interview__key,r_members__id,food_special,food_groups__1,food_groups__2,food_groups__3,food_groups__4,food_groups__5,food_groups__6,food_groups__7,food_groups__8,food_groups__9,food_groups__10,food_groups__11,food_groups__12,food_groups__13,food_groups__14,food_groups__15,food_groups__16
"18-40-35-80",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"18-40-35-80",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"79-71-02-69",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"25-22-65-60",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"25-22-65-60",7,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"89-59-08-73",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"89-59-08-73",2,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes"
"91-40-38-85",2,"No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes"
"17-33-53-75",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"17-33-53-75",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"48-20-09-62",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"48-20-09-62",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"29-88-28-45",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"29-88-28-45",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"92-61-60-00",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"92-61-60-00",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"98-05-61-12",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes"
"98-05-61-12",2,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","Yes"
"49-80-41-29",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"49-80-41-29",8,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"56-67-61-31",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"93-39-60-64",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"93-39-60-64",5,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"75-50-72-64",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"75-50-72-64",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"13-68-33-58",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"67-51-21-12",1,"No","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes","Yes"
"92-63-14-10",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"92-63-14-10",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"23-95-53-31",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"23-95-53-31",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"76-83-42-25",2,"No","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","No","No","Yes","Yes","Yes","Yes"
"34-04-41-33",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"34-04-41-33",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"65-40-10-81",1,"No","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"65-40-10-81",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"32-27-90-36",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"32-27-90-36",2,"No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"34-35-99-68",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"34-35-99-68",6,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"96-83-30-59",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"96-83-30-59",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"08-93-39-25",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"08-93-39-25",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"70-80-52-20",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes"
"98-33-69-97",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"98-33-69-97",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"72-65-40-82",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"72-65-40-82",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"28-81-45-53",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"28-81-45-53",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-80-46-73",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-80-46-73",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"09-02-42-42",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"09-02-42-42",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"16-61-64-98",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"29-61-04-95",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"39-38-75-31",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","Yes"
"49-39-29-75",2,"No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes"
"30-17-77-88",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"30-17-77-88",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"29-08-77-29",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"69-05-41-80",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"21-49-13-73",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"21-49-13-73",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"75-38-27-75",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"14-85-47-22",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"14-85-47-22",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"53-81-07-04",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"53-81-07-04",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"65-80-02-03",1,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes"
"65-80-02-03",4,"No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes"
"69-30-60-03",1,"No","Yes","No","Yes","Yes","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","Yes"
"21-15-99-40",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"21-15-99-40",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"44-56-27-24",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"44-56-27-24",3,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","No","Yes","Yes","Yes","Yes"
"75-37-22-90",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"75-37-22-90",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"67-01-06-94",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"04-57-01-84",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"04-57-01-84",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"53-87-70-93",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"53-87-70-93",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"89-42-22-50",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes","Yes"
"41-64-40-11",1,"No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No"
"89-49-22-36",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"89-49-22-36",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"20-63-38-57",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"20-63-38-57",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"84-72-64-66",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"84-72-64-66",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"63-42-88-22",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"63-42-88-22",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"22-88-22-30",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"27-50-41-80",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"27-50-41-80",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"87-50-20-38",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"87-50-20-38",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"78-63-95-63",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"78-63-95-63",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes"
"21-75-94-85",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"20-46-30-59",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"20-46-30-59",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"12-17-56-74",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"12-17-56-74",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"80-41-60-05",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"80-41-60-05",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"50-77-28-73",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"42-38-30-13",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"42-38-30-13",3,"No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"05-33-62-23",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"05-33-62-23",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"17-87-80-73",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"17-87-80-73",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"73-58-06-14",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"22-13-82-99",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"49-72-13-69",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"49-72-13-69",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"72-23-50-93",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"24-20-09-18",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"24-20-09-18",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"02-65-40-62",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"02-65-40-62",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"65-04-66-76",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"65-04-66-76",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"87-33-92-13",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"87-33-92-13",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"61-75-70-64",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"23-31-62-51",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"23-31-62-51",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"95-05-18-77",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"87-43-52-74",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"87-43-52-74",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes"
"61-21-03-67",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","Yes","Yes","Yes"
"72-29-78-52",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"11-76-72-18",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"11-76-72-18",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"97-14-88-73",1,"No","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"97-14-88-73",2,"No","Yes","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"68-19-50-42",1,"No","Yes","No","No","No","Yes","No","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes"
"68-19-50-42",2,"No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","Yes","Yes"
"95-00-37-38",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes"
"94-73-96-31",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"94-73-96-31",6,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes","Yes"
"40-23-79-37",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"40-23-79-37",3,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"49-36-92-60",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"49-36-92-60",4,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"21-46-54-95",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","No","Yes"
"21-46-54-95",3,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","Yes","No","No","Yes","Yes"
"65-71-98-91",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"65-71-98-91",3,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"58-91-32-30",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"18-10-16-95",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"20-74-87-97",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"42-18-27-84",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"42-18-27-84",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"65-19-88-53",6,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"65-19-88-53",7,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"56-92-07-98",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"74-74-25-12",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"74-74-25-12",3,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"83-96-24-75",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"83-96-24-75",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"56-67-49-17",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"56-67-49-17",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"16-50-24-00",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No"
"73-07-75-47",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"73-07-75-47",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"26-48-16-48",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"26-48-16-48",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"72-76-08-58",1,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"72-76-08-58",2,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes"
"51-88-01-88",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"51-88-01-88",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"94-25-97-12",1,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"94-25-97-12",2,"No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-34-31-56",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"06-34-31-56",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","Yes"
"85-35-12-09",1,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"85-35-12-09",2,"No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
