interview__key,r_members__id,lbr13,Ibr13_1,Ibr13_2,Ibr13_3,Ibr13_4,Ibr13_5,Ibr13_6,Ibr13_8,Ibr13_9,years_exp_crp,Ibr13_10,Ibr13_11,Ibr13_12,Ibr13_13,years_exp_liv,onfarm_main_use__1,onfarm_main_use__2,onfarm_main_use__3,onfarm_main_use__4,onfarm_main_use__5,onfarm_main_use__6,onfarm_main_use__7,onfarm_main_use__96,onfarm_main_use_oth
"98-05-61-12",9,"Yes",0,0,,,0,0,,,0,9,3,7,8,2,0,1,0,0,0,0,0,0,""
"56-67-61-31",1,"Yes",4,0,5,10,0,0,,,30,0,0,,,0,0,2,1,0,0,0,0,0,""
"93-39-60-64",1,"Yes",0,0,,,0,0,,,10,9,3,7,4,30,0,1,2,3,0,0,0,0,""
"93-39-60-64",2,"Yes",0,0,,,0,0,,,0,1,1,7,2,5,0,1,2,3,0,0,0,0,""
"93-39-60-64",4,"Yes",0,0,,,0,0,,,1,4,2,7,2,7,0,2,1,3,0,0,0,0,""
"93-39-60-64",5,"Yes",0,0,,,0,0,,,0,9,3,2,1,2,0,1,2,3,0,0,0,0,""
"75-50-72-64",1,"Yes",0,0,,,4,0,7,5,30,4,3,7,1,40,0,1,0,2,0,0,0,0,""
"75-50-72-64",2,"Yes",0,0,,,1,0,2,1,15,3,3,7,1,20,0,1,0,2,0,0,0,0,""
"75-50-72-64",3,"Yes",0,0,,,1,0,4,1,1,4,3,7,9,1,0,1,0,2,0,0,0,0,""
"13-68-33-58",1,"Yes",0,0,,,9,3,7,8,30,0,0,,,0,0,1,0,0,0,0,0,0,""
"67-51-21-12",2,"Yes",0,0,,,4,0,7,8,3,9,3,7,2,3,0,1,2,3,0,0,0,0,""
"67-51-21-12",3,"Yes",0,0,,,2,1,1,4,2,2,1,1,2,2,0,1,2,3,0,0,0,0,""
"92-63-14-10",1,"Yes",0,0,,,0,0,,,5,9,3,7,4,10,0,1,0,0,0,0,0,0,""
"92-63-14-10",2,"Yes",0,0,,,0,0,,,5,9,3,7,5,10,0,1,0,0,0,0,0,0,""
"23-95-53-31",2,"Yes",0,0,,,4,0,2,6,5,9,3,7,2,8,0,1,0,2,0,0,0,0,""
"76-83-42-25",1,"Yes",0,0,,,6,0,2,8,7,9,3,2,4,6,0,1,2,3,0,0,0,0,""
"76-83-42-25",2,"Yes",0,0,,,6,0,5,8,6,9,3,7,4,6,0,1,2,3,0,0,0,0,""
"34-04-41-33",1,"Yes",0,0,,,5,0,5,4,4,0,0,,,1,0,1,0,0,0,0,0,0,""
"34-04-41-33",2,"Yes",0,0,,,6,0,5,4,2,9,3,7,3,3,0,1,0,0,0,0,0,0,""
"65-40-10-81",1,"Yes",0,0,,,8,2,7,12,18,9,3,5,2,25,4,1,2,3,5,7,6,8,"Bridal payments"
"65-40-10-81",2,"Yes",0,0,,,8,1,4,3,10,6,1,5,5,15,5,1,2,3,4,6,0,0,""
"32-27-90-36",1,"Yes",0,0,,,3,0,3,2,20,9,3,5,6,20,0,1,2,3,4,5,0,0,""
"32-27-90-36",2,"Yes",0,0,,,3,0,4,3,20,9,2,2,1,20,0,1,2,3,4,5,0,0,""
"32-27-90-36",3,"Yes",0,0,,,2,0,2,3,5,3,1,4,2,5,0,0,0,0,0,0,0,1,"Parents controls use of income"
"32-27-90-36",4,"No",,,,,,,,,,,,,,,,,,,,,,,""
"34-35-99-68",2,"Yes",0,0,,,0,0,,,10,9,2,3,1,20,0,1,2,3,4,5,0,0,""
"34-35-99-68",4,"No",,,,,,,,,,,,,,,,,,,,,,,""
"34-35-99-68",6,"Yes",0,0,,,0,0,,,0,3,2,3,2,3,0,0,0,0,0,0,0,1,"parents control"
"96-83-30-59",1,"Yes",3,0,7,4,6,0,7,6,10,9,3,7,4,5,0,1,2,0,0,0,0,0,""
"96-83-30-59",2,"Yes",3,0,2,2,6,0,2,2,10,9,3,3,2,5,0,1,2,0,0,0,0,0,""
"96-83-30-59",5,"Yes",0,0,,,0,0,,,0,9,3,7,8,5,0,1,2,0,0,0,0,0,""
"08-93-39-25",1,"Yes",4,0,6,8,4,0,6,8,2,9,3,7,2,5,0,1,2,0,0,0,0,0,""
"08-93-39-25",2,"Yes",4,0,3,5,4,0,3,5,2,9,3,7,4,5,0,1,2,0,0,0,0,0,""
"08-93-39-25",3,"Yes",1,0,2,5,1,0,2,5,0,2,1,7,2,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"08-93-39-25",4,"Yes",0,0,,,0,0,,,0,9,3,7,3,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"08-93-39-25",5,"Yes",0,0,,,0,0,,,0,9,3,7,3,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"70-80-52-20",1,"Yes",0,0,,,9,0,2,8,5,9,3,6,8,10,0,1,2,0,0,0,0,0,""
"70-80-52-20",2,"Yes",0,0,,,9,0,3,5,5,0,0,,,6,0,1,2,0,0,0,0,0,""
"70-80-52-20",3,"Yes",0,0,,,3,0,4,5,0,0,0,,,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"70-80-52-20",4,"Yes",0,0,,,3,0,4,5,0,0,0,,,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"98-33-69-97",1,"Yes",0,0,,,4,0,5,2,20,2,3,7,1,30,0,2,1,3,0,0,0,0,""
"98-33-69-97",2,"Yes",0,0,,,4,0,5,1,40,2,3,7,1,40,4,1,2,3,0,0,0,0,""
"98-33-69-97",3,"Yes",0,0,,,1,0,7,2,10,4,3,7,1,15,0,1,2,3,0,0,0,0,""
"98-33-69-97",4,"Yes",0,0,,,2,0,7,3,10,2,2,7,1,10,0,1,2,3,0,0,0,0,""
"98-33-69-97",7,"Yes",0,0,,,4,0,2,7,5,2,2,7,2,5,0,1,2,3,0,0,0,0,""
"98-33-69-97",8,"Yes",0,0,,,2,0,5,3,5,4,3,7,8,8,0,1,2,3,0,0,0,0,""
"98-33-69-97",9,"Yes",0,0,,,2,0,2,2,10,4,3,7,8,15,0,1,2,3,0,0,0,0,""
"98-33-69-97",10,"Yes",0,0,,,4,0,7,4,15,2,3,7,1,20,0,1,2,3,0,0,0,0,""
"72-65-40-82",1,"Yes",0,0,,,0,0,,,30,9,3,7,3,30,0,1,2,0,0,0,0,0,""
"72-65-40-82",2,"Yes",0,0,,,0,0,,,35,9,3,7,4,40,0,1,2,0,0,0,0,0,""
"72-65-40-82",3,"Yes",0,0,,,0,0,,,0,4,2,7,5,5,0,1,2,0,0,0,0,0,""
"72-65-40-82",5,"Yes",0,0,,,0,0,,,2,9,3,7,4,2,0,1,2,0,0,0,0,0,""
"72-65-40-82",9,"No",,,,,,,,,,,,,,,,,,,,,,,""
"28-81-45-53",1,"Yes",0,0,,,3,0,5,3,14,9,3,4,3,5,0,1,2,3,4,5,0,0,""
"28-81-45-53",2,"Yes",0,0,,,3,0,3,4,5,9,3,2,2,3,0,1,2,3,4,5,0,0,""
"06-80-46-73",1,"Yes",0,0,,,3,0,4,3,20,9,3,3,3,20,0,1,2,3,4,5,0,0,""
"06-80-46-73",2,"Yes",0,0,,,3,0,4,3,20,9,3,3,3,20,0,1,2,3,4,0,0,0,""
"06-80-46-73",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"06-80-46-73",4,"Yes",0,0,,,3,0,3,3,5,6,3,4,3,5,0,0,0,0,0,0,0,1,"parents decides use"
"09-02-42-42",1,"Yes",0,0,,,5,1,3,4,20,8,3,7,12,20,0,1,0,2,0,0,0,0,""
"09-02-42-42",2,"Yes",0,0,,,5,1,5,5,15,8,3,7,3,13,0,1,0,2,0,0,0,0,""
"09-02-42-42",7,"Yes",0,0,,,4,1,4,5,2,8,1,7,12,2,0,1,0,2,0,0,0,0,""
"09-02-42-42",8,"Yes",0,0,,,4,1,5,3,5,8,3,5,5,5,0,1,0,2,0,0,0,0,""
"16-61-64-98",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"16-61-64-98",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"29-61-04-95",1,"Yes",0,0,,,6,0,7,3,12,9,3,7,4,20,0,1,0,0,0,0,0,0,""
"39-38-75-31",1,"Yes",0,0,,,3,0,6,8,15,0,0,,,0,0,1,2,0,0,0,0,0,""
"49-39-29-75",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"49-39-29-75",2,"Yes",0,0,,,0,0,,,0,9,3,7,8,12,0,1,2,3,0,0,0,0,""
"49-39-29-75",7,"Yes",0,0,,,0,0,,,0,9,3,7,8,8,0,1,2,3,0,0,0,0,""
"49-39-29-75",8,"Yes",0,0,,,0,0,,,0,9,3,7,8,10,0,1,2,3,0,0,0,0,""
"30-17-77-88",2,"Yes",0,0,,,4,0,7,5,5,4,3,7,3,6,0,1,0,2,0,0,0,0,""
"30-17-77-88",3,"Yes",0,0,,,4,3,7,3,5,4,3,7,3,5,0,1,0,2,0,0,0,0,""
"30-17-77-88",4,"Yes",0,0,,,4,0,7,5,3,4,3,7,5,4,0,1,0,2,0,0,0,0,""
"30-17-77-88",5,"Yes",0,0,,,4,0,7,2,2,4,3,7,6,2,0,1,0,2,0,0,0,0,""
"30-17-77-88",6,"Yes",0,0,,,2,0,5,4,2,2,1,7,5,2,0,1,0,2,0,0,0,0,""
"29-08-77-29",1,"Yes",2,0,7,2,0,2,7,8,20,9,3,7,6,20,0,2,1,3,0,0,0,0,""
"29-08-77-29",2,"Yes",2,0,7,3,2,2,3,4,2,9,3,7,2,2,0,2,1,0,0,0,0,0,""
"69-05-41-80",1,"Yes",0,0,,,5,0,2,2,20,0,0,,,0,0,0,0,0,0,0,0,1,"the respondent don't practice livestock keeping"
"21-49-13-73",1,"Yes",0,0,,,4,0,7,4,10,4,3,7,1,35,0,1,0,2,0,0,0,0,""
"21-49-13-73",2,"Yes",0,0,,,4,0,7,3,10,4,3,7,1,25,0,1,0,2,0,0,0,0,""
"21-49-13-73",3,"Yes",0,0,,,4,0,3,2,1,4,3,7,1,1,0,1,0,2,0,0,0,0,""
"75-38-27-75",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"14-85-47-22",1,"Yes",9,0,3,7,9,0,3,7,10,5,2,7,3,20,0,2,1,0,0,0,0,3,"crop farming"
"14-85-47-22",2,"Yes",9,0,7,8,9,0,7,8,2,5,2,7,2,5,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"14-85-47-22",3,"Yes",3,0,1,5,3,0,1,5,0,2,1,7,4,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"14-85-47-22",4,"Yes",3,0,1,5,3,0,1,5,0,2,1,7,4,0,0,2,1,0,0,0,0,3,"parents decide on how money should be spent"
"14-85-47-22",5,"Yes",3,0,6,6,3,0,7,6,0,2,1,7,6,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"53-81-07-04",1,"Yes",0,0,,,9,0,6,8,8,9,3,7,4,15,0,2,1,0,0,0,0,0,""
"53-81-07-04",2,"Yes",0,0,,,9,0,1,8,8,9,3,7,4,15,0,1,2,0,0,0,0,0,""
"53-81-07-04",4,"Yes",0,0,,,0,0,,,0,9,3,7,2,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"53-81-07-04",5,"Yes",0,0,,,0,0,,,0,9,3,7,2,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"53-81-07-04",10,"Yes",0,0,,,9,0,6,8,0,9,3,7,4,0,0,2,1,0,0,0,0,3,"parents decide on how money should be spent"
"65-80-02-03",1,"Yes",0,0,,,0,0,,,0,9,3,7,8,30,0,1,0,2,0,0,0,0,""
"65-80-02-03",4,"Yes",0,0,,,0,0,,,0,9,3,7,8,10,0,1,0,2,0,0,0,0,""
"69-30-60-03",1,"Yes",0,0,,,0,0,,,30,9,3,7,2,30,0,1,0,2,0,0,0,0,""
"21-15-99-40",1,"Yes",0,0,,,0,0,,,10,8,3,3,6,20,0,1,0,2,0,0,0,0,""
"44-56-27-24",1,"Yes",0,0,,,0,0,,,25,9,2,7,1,30,0,1,2,3,0,0,0,0,""
"44-56-27-24",2,"Yes",0,0,,,4,0,2,10,20,9,3,7,3,20,0,1,2,3,0,0,0,0,""
"75-37-22-90",1,"Yes",0,0,,,6,0,4,3,12,9,3,5,8,25,4,1,2,3,0,0,0,0,""
"67-01-06-94",1,"Yes",0,0,,,0,0,,,30,9,3,7,4,30,0,1,2,3,0,0,0,0,""
"67-01-06-94",2,"Yes",0,0,,,0,0,,,3,2,1,7,4,4,0,2,1,3,0,0,0,0,""
"04-57-01-84",1,"Yes",0,0,,,8,2,4,4,20,9,3,5,4,20,0,1,2,3,0,0,0,0,""
"04-57-01-84",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"53-87-70-93",1,"Yes",0,0,,,0,0,,,0,9,3,7,8,30,0,1,3,2,0,0,0,0,""
"53-87-70-93",5,"Yes",0,0,,,0,0,,,0,9,3,7,9,1,0,1,0,2,0,0,0,0,""
"89-42-22-50",1,"Yes",0,0,,,4,0,4,4,10,9,3,7,4,5,0,1,2,3,0,0,0,0,""
"89-42-22-50",2,"Yes",0,0,,,4,0,5,8,10,9,3,7,2,5,0,1,2,3,0,0,0,0,""
"89-42-22-50",3,"Yes",0,0,,,1,0,1,4,4,2,1,7,2,4,0,2,1,3,0,0,0,0,""
"89-42-22-50",4,"Yes",0,0,,,1,0,7,8,3,2,1,7,2,4,0,1,2,0,0,0,0,0,""
"41-64-40-11",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"89-49-22-36",1,"Yes",3,0,3,4,0,0,,,3,9,3,7,4,2,0,1,2,3,4,0,0,0,""
"89-49-22-36",2,"Yes",3,0,2,4,0,0,,,2,9,3,7,4,2,0,1,2,3,0,0,0,0,""
"20-63-38-57",1,"Yes",0,0,,,0,0,,,10,4,3,7,1,20,0,1,0,2,0,0,0,0,""
"20-63-38-57",2,"Yes",0,0,,,0,0,,,10,4,3,7,1,15,0,1,0,2,0,0,0,0,""
"20-63-38-57",3,"Yes",0,0,,,0,0,,,5,4,3,7,4,7,0,1,0,2,0,0,0,0,""
"84-72-64-66",1,"Yes",1,0,2,5,3,3,4,6,14,9,3,7,8,14,0,1,2,3,0,0,0,0,""
"84-72-64-66",2,"Yes",1,0,4,6,3,0,4,5,14,9,3,7,3,14,0,1,2,3,0,0,0,0,""
"63-42-88-22",1,"Yes",0,0,,,2,0,4,10,40,9,3,7,4,35,0,1,2,3,0,0,0,0,""
"63-42-88-22",2,"Yes",0,0,,,1,0,2,6,30,9,3,7,7,4,0,1,2,3,0,0,0,0,""
"63-42-88-22",3,"Yes",2,0,7,8,2,0,3,8,4,9,3,7,2,7,0,1,2,3,0,0,0,0,""
"63-42-88-22",4,"Yes",0,0,,,1,0,3,4,4,9,3,7,1,7,0,1,2,3,0,0,0,0,""
"63-42-88-22",5,"Yes",0,0,,,2,0,7,10,5,9,3,7,1,5,0,2,1,3,0,0,0,0,""
"63-42-88-22",6,"Yes",0,0,,,1,0,1,4,2,2,1,2,2,2,0,1,2,3,0,0,0,0,""
"63-42-88-22",8,"Yes",0,0,,,1,0,1,8,2,2,1,2,2,3,0,1,2,3,0,0,0,0,""
"22-88-22-30",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"22-88-22-30",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"27-50-41-80",1,"Yes",0,0,,,0,0,,,0,9,3,7,8,26,0,1,0,2,0,0,0,0,""
"27-50-41-80",6,"Yes",0,0,,,0,0,,,0,9,3,7,8,2,0,1,0,2,0,0,0,0,""
"27-50-41-80",8,"Yes",0,0,,,0,0,,,0,9,3,7,8,4,0,1,0,2,0,0,0,0,""
"87-50-20-38",1,"Yes",0,0,,,6,1,6,3,25,9,3,7,5,25,0,1,2,0,0,0,0,0,""
"87-50-20-38",2,"Yes",0,0,,,5,1,4,2,30,9,3,7,5,30,0,1,2,0,0,0,0,0,""
"87-50-20-38",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"87-50-20-38",4,"Yes",0,0,,,5,1,6,4,7,9,3,7,4,7,0,1,0,0,0,0,0,0,""
"87-50-20-38",5,"Yes",0,0,,,0,0,,,3,9,3,7,9,15,0,1,2,0,0,0,0,0,""
"78-63-95-63",1,"Yes",0,0,,,3,0,7,4,10,4,3,7,2,25,0,1,0,2,0,0,0,0,""
"78-63-95-63",2,"Yes",0,0,,,3,0,6,3,10,4,3,6,1,20,0,1,0,2,0,0,0,0,""
"78-63-95-63",3,"Yes",0,0,,,3,0,7,3,1,4,3,7,9,1,0,1,0,2,0,0,0,0,""
"21-75-94-85",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"20-46-30-59",1,"Yes",0,0,,,4,0,3,4,40,9,3,7,2,40,0,1,2,0,0,0,0,0,""
"20-46-30-59",2,"Yes",0,0,,,4,0,4,3,40,9,3,7,2,40,0,1,2,0,0,0,0,0,""
"20-46-30-59",3,"Yes",0,0,,,4,0,2,2,2,3,1,2,1,2,0,1,0,2,0,0,0,0,""
"12-17-56-74",1,"Yes",0,0,,,4,1,5,4,15,8,3,7,5,15,0,1,0,2,0,0,0,0,""
"80-41-60-05",1,"Yes",0,0,,,5,1,3,2,15,9,3,7,3,16,0,1,2,0,0,0,0,0,""
"80-41-60-05",2,"Yes",0,0,,,5,0,5,3,17,9,3,7,4,17,0,1,2,0,0,0,0,0,""
"80-41-60-05",4,"Yes",0,0,,,3,0,3,3,1,9,3,7,4,1,0,1,0,0,0,0,0,0,""
"50-77-28-73",1,"Yes",9,3,0,,4,0,3,10,25,9,3,7,4,25,0,1,3,2,0,0,0,0,""
"50-77-28-73",2,"Yes",0,0,,,4,0,4,8,10,9,3,7,3,10,0,1,2,3,0,0,0,0,""
"42-38-30-13",1,"Yes",4,0,3,8,4,0,2,8,15,1,1,2,5,15,0,2,1,3,4,0,0,0,""
"42-38-30-13",2,"Yes",4,0,2,5,4,0,3,5,15,5,1,3,5,15,0,2,1,4,3,0,0,0,""
"42-38-30-13",3,"Yes",4,0,3,7,4,0,2,6,8,3,1,2,5,4,0,3,1,2,4,0,0,0,""
"42-38-30-13",6,"Yes",4,0,3,4,3,0,2,4,10,1,1,2,3,10,0,2,1,3,4,0,0,0,""
"05-33-62-23",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"05-33-62-23",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"17-87-80-73",1,"Yes",0,0,,,4,1,5,5,10,8,3,7,8,15,0,1,0,2,0,0,0,0,""
"17-87-80-73",3,"Yes",0,0,,,4,1,5,4,3,8,3,3,5,3,0,1,0,0,0,0,0,0,""
"73-58-06-14",1,"Yes",4,0,6,10,4,0,2,5,5,9,3,7,6,5,3,1,0,2,0,0,0,0,""
"22-13-82-99",1,"Yes",0,0,,,0,0,,,0,9,3,7,8,17,0,1,0,2,0,0,0,0,""
"22-13-82-99",3,"Yes",0,0,,,0,0,,,0,9,3,7,8,2,0,1,0,0,0,0,0,0,""
"22-13-82-99",4,"Yes",0,0,,,0,0,,,0,9,3,7,8,2,0,1,0,0,0,0,0,0,""
"49-72-13-69",1,"Yes",9,0,6,8,9,0,6,8,15,9,3,7,4,20,0,1,2,0,0,0,0,0,""
"49-72-13-69",2,"Yes",9,0,5,6,9,0,5,6,10,9,3,7,2,10,0,1,2,0,0,0,0,0,""
"49-72-13-69",3,"Yes",9,0,1,5,9,0,1,5,0,9,3,2,2,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"72-23-50-93",1,"Yes",0,0,,,0,0,,,0,9,3,7,5,5,0,1,2,3,0,0,0,0,""
"24-20-09-18",1,"Yes",9,3,7,6,9,3,7,6,30,9,3,7,2,32,0,1,2,3,0,0,0,0,""
"24-20-09-18",3,"Yes",9,3,4,5,9,3,4,5,0,9,3,7,2,0,0,1,2,3,0,0,0,4,"parents decide on how money should be spent"
"24-20-09-18",4,"Yes",2,1,7,8,2,1,7,8,0,2,1,7,2,0,0,1,2,3,0,0,0,4,"parents decide on how money should be spent"
"02-65-40-62",1,"Yes",0,0,,,4,0,7,3,10,4,3,7,1,15,0,1,0,2,0,0,0,0,""
"02-65-40-62",2,"Yes",0,0,,,4,0,7,2,40,4,3,7,1,50,0,1,0,2,0,0,0,0,""
"02-65-40-62",3,"Yes",0,0,,,2,0,7,4,6,4,3,7,1,6,0,1,0,2,0,0,0,0,""
"65-04-66-76",1,"Yes",4,0,7,4,0,0,,,10,0,0,,,5,0,1,2,3,0,0,0,0,""
"65-04-66-76",2,"Yes",4,0,7,6,0,0,,,1,0,0,,,0,0,1,2,3,0,0,0,0,""
"87-33-92-13",1,"Yes",0,0,,,4,0,7,2,20,4,3,7,1,50,0,1,0,2,0,0,0,0,""
"87-33-92-13",2,"Yes",0,0,,,4,0,7,3,20,4,3,7,1,25,0,1,0,2,0,0,0,0,""
"87-33-92-13",3,"Yes",0,0,,,4,0,7,3,5,4,3,7,5,7,0,1,0,2,0,0,0,0,""
"87-33-92-13",4,"Yes",0,0,,,4,0,7,3,5,4,3,7,9,5,0,1,0,2,0,0,0,0,""
"87-33-92-13",5,"Yes",0,0,,,4,0,7,3,4,4,3,7,9,4,0,1,0,2,0,0,0,0,""
"87-33-92-13",6,"Yes",0,0,,,4,0,7,3,1,4,3,7,1,1,0,1,0,2,0,0,0,0,""
"61-75-70-64",1,"Yes",0,0,,,0,0,,,0,5,2,4,5,20,0,2,1,3,4,0,0,0,""
"61-75-70-64",2,"No",,,,,,,,,,,,,,,,,,,,,,,""
"23-31-62-51",1,"Yes",0,0,,,9,0,3,4,9,9,3,5,8,15,4,1,3,2,0,0,0,0,""
"95-05-18-77",1,"Yes",0,0,,,4,0,4,6,4,9,3,7,2,4,0,1,2,0,0,0,0,0,""
"95-05-18-77",2,"Yes",0,0,,,2,0,2,4,0,2,1,2,2,0,0,1,2,0,0,0,0,3,"parents decide on how money should be spent"
"87-43-52-74",1,"Yes",0,0,,,4,0,4,4,40,9,3,7,2,40,0,1,2,0,0,0,0,0,""
"87-43-52-74",2,"Yes",0,0,,,4,0,3,4,40,9,3,7,2,40,0,1,2,0,0,0,0,0,""
"87-43-52-74",3,"Yes",0,0,,,4,0,2,3,2,9,3,2,1,2,0,1,2,0,0,0,0,0,""
"61-21-03-67",1,"Yes",4,0,3,5,4,0,2,3,2,4,2,2,2,5,0,3,1,2,4,0,0,0,""
"61-21-03-67",2,"Yes",4,0,4,8,3,0,2,5,2,3,2,3,2,5,0,1,2,3,4,0,0,0,""
"72-29-78-52",1,"No",,,,,,,,,,,,,,,,,,,,,,,""
"72-29-78-52",2,"Yes",0,0,,,3,2,3,3,20,9,3,7,2,2,0,1,0,2,0,3,0,0,""
"72-29-78-52",3,"No",,,,,,,,,,,,,,,,,,,,,,,""
"11-76-72-18",1,"Yes",0,0,,,0,0,,,10,9,3,7,4,20,0,1,2,0,0,0,0,0,""
"11-76-72-18",2,"Yes",0,0,,,0,0,,,25,9,3,7,3,30,0,1,2,0,0,0,0,0,""
"11-76-72-18",3,"Yes",0,0,,,0,0,,,2,9,3,7,4,4,0,1,2,0,0,0,0,0,""
"97-14-88-73",1,"Yes",4,0,3,5,4,0,3,6,5,9,3,7,4,10,0,1,2,3,0,0,0,0,""
"97-14-88-73",2,"Yes",4,0,2,3,4,0,2,3,5,9,3,7,4,10,0,1,2,3,0,0,0,0,""
"68-19-50-42",1,"Yes",0,0,,,5,1,4,4,5,9,3,6,8,5,0,1,2,3,0,0,0,0,""
"95-00-37-38",7,"No",,,,,,,,,,,,,,,,,,,,,,,""
"94-73-96-31",1,"Yes",0,0,,,0,0,,,5,9,3,4,1,15,0,1,2,3,4,5,6,0,""
"94-73-96-31",2,"Yes",0,0,,,0,0,,,2,9,3,2,1,5,0,1,2,3,4,5,6,7,"clothing"
"94-73-96-31",6,"Yes",0,0,,,0,0,,,2,5,2,2,1,2,0,0,0,0,0,0,0,1,"Parents decide use of income"
"40-23-79-37",1,"Yes",0,0,,,5,1,7,4,20,9,3,7,5,20,0,1,0,0,0,0,0,0,""
"40-23-79-37",2,"Yes",0,0,,,5,1,3,2,23,9,3,7,5,30,0,1,0,0,0,0,0,0,""
"40-23-79-37",3,"Yes",0,0,,,0,0,,,0,9,3,7,8,10,0,1,0,0,0,0,0,0,""
"40-23-79-37",4,"Yes",0,0,,,0,0,,,0,9,3,7,7,6,0,1,0,0,0,0,0,0,""
"40-23-79-37",5,"Yes",0,0,,,0,0,,,0,9,3,7,7,4,0,1,0,0,0,0,0,0,""
"49-36-92-60",1,"Yes",0,0,,,0,0,,,2,8,3,7,10,20,0,1,0,2,0,0,0,0,""
"21-46-54-95",1,"Yes",1,0,1,2,1,0,1,2,10,1,1,1,2,5,5,4,1,3,2,0,0,0,""
"21-46-54-95",2,"Yes",4,0,4,6,4,0,2,5,10,6,2,2,5,5,3,0,1,0,2,0,0,0,""
"21-46-54-95",3,"Yes",1,0,3,5,1,1,2,4,4,1,1,2,3,5,0,2,1,0,3,0,0,0,""
"65-71-98-91",2,"Yes",0,0,,,4,0,7,4,40,4,3,7,1,50,0,1,0,2,0,0,0,0,""
"65-71-98-91",3,"Yes",0,0,,,4,0,7,4,20,4,3,7,1,30,0,1,0,2,0,0,0,0,""
"65-71-98-91",4,"Yes",0,0,,,4,3,7,2,5,4,3,7,1,5,0,1,0,2,0,0,0,0,""
"65-71-98-91",5,"Yes",0,0,,,4,0,7,3,3,4,3,7,5,3,0,1,0,2,0,0,0,0,""
"65-71-98-91",6,"Yes",0,0,,,4,0,7,3,1,4,3,7,4,1,0,1,0,2,0,0,0,0,""
"58-91-32-30",1,"Yes",0,0,,,0,0,,,0,9,3,7,7,38,0,1,0,2,0,0,0,0,""
"58-91-32-30",2,"Yes",0,0,,,0,0,,,0,9,3,7,8,12,0,1,0,2,0,0,0,0,""
"58-91-32-30",4,"Yes",0,0,,,0,0,,,0,9,3,7,8,2,0,1,0,2,0,0,0,0,""
"18-10-16-95",1,"Yes",0,0,,,3,0,7,8,4,9,3,7,4,30,0,2,1,3,0,0,0,0,""
"42-18-27-84",1,"Yes",0,0,,,0,0,,,5,8,3,7,4,10,0,1,3,2,0,0,0,0,""
"42-18-27-84",2,"Yes",0,0,,,0,0,,,3,8,3,6,5,5,0,1,2,3,0,0,0,0,""
"65-19-88-53",1,"Yes",0,0,,,0,0,,,2,8,3,7,8,2,0,1,0,2,0,0,0,0,""
"65-19-88-53",2,"Yes",0,0,,,0,0,,,1,8,3,7,12,1,0,1,0,2,0,0,0,0,""
"65-19-88-53",6,"Yes",0,0,,,0,0,,,0,8,3,7,5,15,0,1,0,2,0,0,0,0,""
"65-19-88-53",7,"Yes",0,0,,,0,0,,,8,8,3,7,10,20,0,1,0,2,0,0,0,0,""
"56-92-07-98",1,"Yes",0,0,,,0,0,,,0,9,3,7,8,20,0,1,2,3,0,0,0,0,""
"74-74-25-12",1,"Yes",0,0,,,0,0,,,20,8,3,3,3,40,0,1,3,2,0,0,0,0,""
"74-74-25-12",2,"Yes",0,0,,,0,0,,,8,8,3,7,4,10,0,1,0,2,0,0,0,0,""
"74-74-25-12",3,"Yes",0,0,,,0,0,,,5,8,3,7,6,5,0,1,0,2,0,0,0,0,""
"74-74-25-12",4,"Yes",0,0,,,0,0,,,4,8,3,7,12,4,0,1,0,2,0,0,0,0,""
"74-74-25-12",5,"Yes",0,0,,,0,0,,,1,8,3,7,10,1,0,1,0,2,0,0,0,0,""
"83-96-24-75",1,"Yes",0,0,,,4,0,7,3,30,4,3,7,1,35,0,1,0,0,0,0,0,0,""
"83-96-24-75",2,"Yes",0,0,,,4,0,7,2,20,4,3,7,1,25,0,1,2,3,0,0,0,0,""
"83-96-24-75",3,"Yes",0,0,,,2,0,7,3,6,2,1,7,1,5,0,1,2,3,0,0,0,0,""
