interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"25-99-22-65",3,"Others, specify","Cleaner","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Nthula cleaning services","In this village","Permanent",2000,0,1,0,0,2,3,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",4,"Satisfied"
"86-16-04-54",1,"Retail trade","","Self-employed/own business",168,6,6,5,8,400,0,1,0,0,0,0,0,0,0,"",300,0,0,"Yes","Village in region",0,"No","No","No","No","No","No","Yes","No","No",,"14","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"Yes",0,0,0,0,0,0,0,0,1,0,0,"I was given Chickens by local government about 25 in 2018","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",14,"Neither"
"42-95-35-09",1,"Retail trade","","Self-employed/own business",6,0,5,7,15,500,0,1,0,0,0,0,0,0,0,"",400,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"0","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.6,"dissatisfied"
"42-95-35-09",2,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","JANALA TOURS AND SAFARIS","In this village","Permanent",2500,0,1,0,0,0,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",3,"Very satisfied"
"92-23-96-13",1,"Other public sector","Aviation","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Civil Aviation Botswana","In this village","Permanent",10000,0,1,2,4,3,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Online postings","","No",13,"Satisfied"
"22-90-51-93",2,"Others, specify","Plumber","Self-employed/own business",120,4,5,7,9,5000,0,1,0,0,0,2,0,3,0,"child support",800,1500,0,"No","Village in region",1,"No","No","No","Yes","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",10,"Satisfied"
"15-81-26-28",2,"Other public sector","Department Of Buildings","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Buildings","Town or city within this district/region","Permanent",5000,0,1,2,3,4,5,6,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",22,"Satisfied"
"20-52-90-88",2,"Other public sector","Analyst At A Local Bank","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","First National Bank Botswana Kasane","In this village","Permanent",5000,0,1,2,3,0,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",7,"Neither"
"35-31-07-84",5,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Gorata enterprises","In this village","Permanent",2500,0,1,0,0,0,2,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Online postings","","No",6,"Neither"
"09-47-23-08",1,"Other public sector","Forestry","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department Of Forest and range resources","Town or city within this district/region","Permanent",3335,2,1,0,4,0,3,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",24,"dissatisfied"
"03-49-16-10",1,"Others, specify","Respondent Owns Tuckshop","Self-employed/own business",84,6,6,7,8,1200,2,1,0,0,0,0,0,0,0,"",600,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"7","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",7,"Neither"
"03-49-16-10",2,"Others, specify","Construction And Renovations","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Majearona Holdings Pty Ltd","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",3000,0,1,0,2,0,3,0,0,0,0,"",6,6,7,10,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","Public employment/recruitment agency","","Yes",1,"dissatisfied"
"65-48-87-48",2,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Revenue Department","Town or city in another district/region","Permanent",5000,0,1,0,2,3,0,4,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",25,"Satisfied"
"65-48-87-48",3,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Edo Creche","Town or city within this district/region","Permanent",3000,0,2,1,3,4,5,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",5,"Satisfied"
"54-94-74-75",2,"Others, specify","Government Poverty Eradication System","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ipelegeng","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",650,0,1,0,0,0,0,0,0,0,0,"",1,1,5,3,"No","No","No","No","No","No","No","No","No","Yes","No contract (informal)","","From family and relatives","","No",.2,"Neither"
"70-40-01-04",1,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Mrs Queen","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",400,0,1,0,0,0,0,0,0,0,0,"",6,6,2,5,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","From family and relatives","","No",3,"Satisfied"
"11-89-65-58",1,"Food industry","","Self-employed/own business",11,6,6,7,12,1200,3,1,0,0,2,0,0,0,0,"",600,0,0,"Yes","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"11","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","stock for tuck shop is very expensive",,,,,,,,,,,,,,,,,"No","No","No","No","Yes","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",11,"dissatisfied"
"11-89-65-58",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","into Africa pty ltd","Town or city within this district/region","Permanent",1500,0,1,0,0,2,3,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","From family and relatives","","No",.4,"Satisfied"
"86-01-74-97",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",120,6,6,5,8,800,0,1,0,0,0,2,0,0,0,"",0,0,0,"No","Village in region",0,"Yes","Yes","No","No","No","No","No","No","No",,"10","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Very satisfied"
"86-01-74-97",2,"Others, specify","Real Estate Agent","Self-employed/own business",240,6,6,5,8,8000,0,1,0,2,0,0,0,0,0,"",0,0,0,"No","Village in region",1,"No","No","No","Yes","No","No","No","No","No",,"20","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","No","Yes","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Very satisfied"
"18-63-27-64",2,"Transport","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Department of Immigration","Town or city within this district/region","Permanent",5000,0,1,2,0,3,4,5,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",21,"Satisfied"
"00-01-02-02",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe safari lodge","In this village","Permanent",2300,0,2,0,0,3,1,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","Yes","Yes","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",7,"Neither"
"00-01-02-02",3,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","chobe safari Lodge","In this village","Permanent",3500,0,1,0,0,2,3,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Private employment/recruitment agency","","Yes",1.6,"Satisfied"
"69-53-29-77",1,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","KAZA","Town or city within this district/region","Permanent",10000,0,1,2,0,0,3,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","No","Yes","Long term permanent contract","","Online postings","","Yes",12,"Satisfied"
"38-36-87-54",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Javilin securities","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2100,0,1,0,0,0,0,0,0,0,0,"",6,6,7,12,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","Online postings","","No",3,"dissatisfied"
"96-39-11-89",1,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","shell garage","In this village","Permanent",2000,0,1,0,2,4,3,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Online postings","","No",3,"Neither"
"96-39-11-89",2,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe enclave Conservation Trust","In this village","Permanent",3000,0,1,2,4,3,5,6,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",8,"Satisfied"
"62-05-75-13",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","security systems","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2000,0,2,1,0,0,0,0,0,0,0,"",6,6,6,12,"No","No","Yes","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",2,"Neither"
"36-43-41-97",1,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe Elephant Camp","In other rural area within or outside this district","Seasonal",,,,,,,,,,,,"",,,"Per month",1600,0,1,3,4,2,5,6,0,0,0,"",5,5,7,9,"Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Part-time contract","","From family and relatives","","No",1,"dissatisfied"
"12-03-37-86",4,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Health","In other rural area within or outside this district","Permanent",4000,0,1,0,0,3,2,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",15,"Very satisfied"
"33-44-32-83",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Foodd resourse","Town or city within this district/region","Permanent",0,,,,,,,,,,,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",5,"Satisfied"
"39-65-48-99",1,"Travel and Tourism","","Self-employed/own business",72,6,6,7,5,250,0,1,0,0,0,0,0,0,0,"",0,0,0,"Yes","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"25","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No","No","Yes","No",,"Yes",0,1,0,1,0,0,1,0,0,0,0,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",6,"Very satisfied"
"85-43-95-57",2,"Others, specify","Clearing  Clerk","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Bomoware","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1500,0,1,0,2,3,0,0,0,0,0,"",5,5,5,7,"No","No","Yes","No","No","Yes","No","No","Yes","Yes","Fixed term permanent contract","","Online postings","","Yes",.5,"Neither"
"85-43-95-57",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","mukuru","In this village","Permanent",2500,0,1,0,2,3,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",4,"Neither"
"07-73-56-26",1,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Health","In this village","Permanent",7000,0,1,0,0,0,2,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","Yes","No","No","No","Yes","Yes","Yes","Yes","Long term permanent contract","","Online postings","","Yes",8,"Satisfied"
"07-73-56-26",4,"Others, specify","He Is A Cleaner At The Airport","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Dolla maid cleaning services","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",1400,0,1,0,0,0,0,0,0,0,0,"",3,4,5,8,"No","No","No","No","No","No","No","No","Yes","Yes","Part-time contract","","Online postings","","No",4,"dissatisfied"
"07-73-56-26",5,"Others, specify","Labourer In Construction","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Blackmark contractors","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2000,0,1,0,0,0,0,0,0,0,0,"",4,4,3,6,"No","No","No","No","No","No","No","No","Yes","Yes","Part-time contract","","From neighbors or friends","","No",.5,"dissatisfied"
"00-16-25-60",2,"Others, specify","Government Poverty Eradication Scheme","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ipelegeng","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",600,0,1,0,0,0,0,0,0,0,0,"",1,1,5,8,"No","No","No","No","No","No","No","No","No","Yes","No contract (informal)","","From neighbors or friends","","No",.3,"Neither"
"05-35-63-46",2,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Sefalana","In this village","Permanent",4000,0,1,0,2,3,0,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Online postings","","No",4,"Neither"
"05-35-63-46",7,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","safari destinations","In this village","Seasonal",,,,,,,,,,,,"",,,"Per day",200,0,1,3,2,0,0,0,0,0,0,"",6,6,5,6,"No","No","No","No","No","No","No","No","No","No","Part-time contract","","Online postings","","Yes",2,"Neither"
"00-34-52-14",2,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","gluewis security","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",2000,0,1,0,2,3,0,0,0,0,0,"",6,6,6,12,"No","No","No","No","No","No","No","No","Yes","Yes","Fixed term permanent contract","","Online postings","","No",3,"Neither"
"00-34-52-14",7,"Travel and Tourism","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","andbeyond","In this village","Permanent",4000,0,1,2,3,4,0,0,0,0,0,"",7,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",10,"Satisfied"
"84-33-06-87",3,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Chobe Marina lodge","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",.a,,,,,,,,,,,"",6,6,7,8,"No","Yes","No","No","No","Yes","No","No","Yes","Yes","Part-time contract","","Vocational training centres","","Yes",1,"Very satisfied"
"85-48-53-30",1,"Others, specify","Bush Clearing","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Mabele VDC","In this village","Seasonal",,,,,,,,,,,,"",,,"Per month",500,0,1,0,0,0,0,0,0,0,0,"",0,1,5,3,"No","No","No","No","No","No","No","No","No","Yes","Part-time contract","","From family and relatives","","No",.1,"Very dissatisfied"
"61-17-81-33",3,"Retail trade","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Haskins Hardware","In this village","Permanent",2700,0,1,0,2,3,0,0,0,0,0,"",6,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",4,"Satisfied"
"70-67-46-48",1,"Retail trade","","Self-employed/own business",1,1,0,5,8,1000,2,1,0,0,0,0,0,0,0,"",600,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"0","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.1,"dissatisfied"
"70-67-46-48",2,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Cooks Potie","In this village","Permanent",4200,0,1,2,0,0,3,0,0,0,0,"",5,9,,,,,,,,,,,,,"",,,,,"No","No","No","No","Yes","No","Yes","No","Yes","Yes","Fixed term permanent contract","","From neighbors or friends","","No",3,"Neither"
"17-96-77-43",2,"Large-scale farm","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","FARM 2","In this village","Permanent",1200,0,1,0,0,0,0,2,0,0,0,"",6,10,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","No","Fixed term permanent contract","","Farmer or producer organizations or cooperatives","","No",.11,"Neither"
