interview__key,r_shocks__id,r_shocks,sh_1,sh_2,sh_3__1,sh_3__2,sh_3__3,sh_3__4,sh_3__5,sh_3__6,sh_3__7,sh_3__8,sh_3__9,sh_3__10,sh_3__11,sh_3__12,sh_3__13,sh_3__14,sh_3__96,sh_3_oth,sh_4,sh_5,sh_6,sh_7
"23-98-05-49",18,"End of Regular Assistance(E.g.Pension,CashTransfer,Remittances)from Outside the Household",5,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not at all likely","Not at all likely","Not at all likely",0
"79-97-29-10",10,"Livestock Disease/Death",10,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"79-97-29-10",15,"Large Rise in Prices of Food",3,"Severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"41-50-66-96",11,"Livestock Theft(IncludingRaids)",1,"Severe",1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,"","Not very likely","Not at all likely","Not very likely",0
"41-50-66-96",15,"Large Rise in Prices of Food",2,"Mild",1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,"","Not very likely","Not at all likely","Not very likely",0
"06-31-05-26",15,"Large Rise in Prices of Food",3,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"","Not at all likely","Not at all likely","Not at all likely",1
"25-90-09-86",12,"Household Business Failure(Non-Agricultural)",3,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Very  likely",0
"25-90-09-86",15,"Large Rise in Prices of Food",12,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"03-91-71-73",6,"Dwelling Damaged",1,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"03-91-71-73",15,"Large Rise in Prices of Food",3,"Severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"36-45-13-48",15,"Large Rise in Prices of Food",2,"Severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"63-11-78-96",10,"Livestock Disease/Death",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Extremely likely",0
"63-11-78-96",12,"Household Business Failure(Non-Agricultural)",3,"Very severe",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not very likely","Very  likely",0
"63-11-78-96",15,"Large Rise in Prices of Food",12,"Very severe",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"79-48-70-94",15,"Large Rise in Prices of Food",3,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"01-11-02-57",15,"Large Rise in Prices of Food",3,"Severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"41-82-62-49",15,"Large Rise in Prices of Food",3,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Does piece jobs","Not very likely","Not at all likely","Not very likely",0
"57-39-86-38",9,"Crop Failure",1,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Not very likely","Not very likely","Extremely likely",0
"57-39-86-38",15,"Large Rise in Prices of Food",2,"Mild",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Very  likely",0
"47-31-29-24",9,"Crop Failure",1,"Very severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"47-31-29-24",13,"Loss of Employment",1,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"47-31-29-24",15,"Large Rise in Prices of Food",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"47-31-29-24",16,"Large Rise in Prices of Agricultural Inputs(E.g.Agrochemicals,Machinery,HiredLabour)",2,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"87-48-42-67",1,"Chronicor Severe Illnessor Accident of a Household Member",5,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"87-48-42-67",15,"Large Rise in Prices of Food",4,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"88-51-36-66",9,"Crop Failure",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"88-51-36-66",10,"Livestock Disease/Death",2,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"88-51-36-66",15,"Large Rise in Prices of Food",4,"Very severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"88-12-77-50",15,"Large Rise in Prices of Food",5,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Very  likely",0
"17-63-55-71",1,"Chronicor Severe Illnessor Accident of a Household Member",2,"Very severe",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Very  likely",0
"17-63-55-71",15,"Large Rise in Prices of Food",3,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"40-29-00-57",15,"Large Rise in Prices of Food",3,"Very severe",0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",1
"86-10-11-11",1,"Chronicor Severe Illnessor Accident of a Household Member",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"86-10-11-11",2,"Death of a Household Member",1,"Very severe",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Not very likely",0
"80-48-57-31",5,"Robbery/Burglary",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"80-48-57-31",12,"Household Business Failure(Non-Agricultural)",1,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"80-48-57-31",15,"Large Rise in Prices of Food",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"80-48-57-31",21,"Fallen Sick of COVID-19",1,"Severe",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Very  likely","Very  likely","Very  likely",0
"03-33-65-79",15,"Large Rise in Prices of Food",3,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Not very likely",0
"86-28-43-28",15,"Large Rise in Prices of Food",3,"Very severe",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",1
"95-58-64-05",15,"Large Rise in Prices of Food",3,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",1
"51-45-88-78",15,"Large Rise in Prices of Food",3,"Very severe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",1
"90-62-42-39",15,"Large Rise in Prices of Food",4,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not at all likely","Not at all likely",0
"71-64-26-40",15,"Large Rise in Prices of Food",3,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Extremely likely",0
"81-24-00-67",10,"Livestock Disease/Death",2,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"81-24-00-67",15,"Large Rise in Prices of Food",3,"Severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"81-24-00-67",16,"Large Rise in Prices of Agricultural Inputs(E.g.Agrochemicals,Machinery,HiredLabour)",2,"Severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"12-70-32-30",15,"Large Rise in Prices of Food",2,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Extremely likely",0
"62-46-14-70",15,"Large Rise in Prices of Food",4,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Very  likely","Very  likely","Extremely likely",0
"71-10-70-44",15,"Large Rise in Prices of Food",1,"Very mild",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Extremely likely","Very  likely","Extremely likely",0
"13-26-76-47",1,"Chronicor Severe Illnessor Accident of a Household Member",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"13-26-76-47",15,"Large Rise in Prices of Food",1,"Severe",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"86-00-13-77",1,"Chronicor Severe Illnessor Accident of a Household Member",1,"Very severe",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"86-00-13-77",15,"Large Rise in Prices of Food",2,"Very severe",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Extremely likely",0
"48-57-10-38",15,"Large Rise in Prices of Food",4,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,"","Not at all likely","Not at all likely","Not at all likely",0
"69-84-94-36",15,"Large Rise in Prices of Food",3,"Severe",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"","Very  likely","Very  likely","Very  likely",1
"18-54-82-39",13,"Loss of Employment",1,"Very severe",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"18-54-82-39",15,"Large Rise in Prices of Food",1,"Severe",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"72-38-29-03",10,"Livestock Disease/Death",2,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Not very likely",0
"72-38-29-03",13,"Loss of Employment",5,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",1
"72-38-29-03",15,"Large Rise in Prices of Food",3,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"80-76-98-64",15,"Large Rise in Prices of Food",3,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"46-71-82-60",13,"Loss of Employment",1,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"24-76-27-27",1,"Chronicor Severe Illnessor Accident of a Household Member",2,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Very  likely",0
"24-76-27-27",15,"Large Rise in Prices of Food",3,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Very  likely","Very  likely","Very  likely",0
"85-49-52-94",15,"Large Rise in Prices of Food",3,"Severe",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"41-14-53-27",5,"Robbery/Burglary",7,"Severe",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"","Very  likely","Very  likely","Very  likely",0
"41-14-53-27",7,"Drought or Extended Period of No Rain",5,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"changed businesses","Not very likely","Very  likely","Very  likely",0
"41-14-53-27",9,"Crop Failure",.a,,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"",,,,.a
"41-14-53-27",10,"Livestock Disease/Death",1,"Severe",.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"",,,,.a
"41-14-53-27",11,"Livestock Theft(IncludingRaids)",.a,,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"",,,,.a
"41-14-53-27",12,"Household Business Failure(Non-Agricultural)",.a,,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"",,,,.a
"41-14-53-27",15,"Large Rise in Prices of Food",.a,,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"",,,,.a
"41-14-53-27",16,"Large Rise in Prices of Agricultural Inputs(E.g.Agrochemicals,Machinery,HiredLabour)",.a,,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,.a,"",,,,.a
"19-25-83-42",15,"Large Rise in Prices of Food",2,"Mild",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"52-70-09-40",15,"Large Rise in Prices of Food",3,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"do piece jobs","Not very likely","Not very likely","Not very likely",0
"14-14-61-40",1,"Chronicor Severe Illnessor Accident of a Household Member",2,"Very severe",1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"","Not at all likely","Not at all likely","Not at all likely",0
"79-24-47-25",15,"Large Rise in Prices of Food",3,"Very severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"DOING MANY PIECE JOBS ,THAN BEFORE","Not at all likely","Not at all likely","Not at all likely",1
"45-71-76-98",2,"Death of a Household Member",2,"Very severe",1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"","Not at all likely","Not at all likely","Not at all likely",0
"07-23-89-71",15,"Large Rise in Prices of Food",2,"Very mild",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Very  likely",0
"05-94-07-12",15,"Large Rise in Prices of Food",4,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,"","Not at all likely","Not at all likely","Not at all likely",0
"58-90-20-54",15,"Large Rise in Prices of Food",6,"Severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Not very likely","Not very likely","Not very likely",0
"62-49-02-44",15,"Large Rise in Prices of Food",1,"Very severe",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"","Very  likely","Very  likely","Extremely likely",0
"75-29-94-40",1,"Chronicor Severe Illnessor Accident of a Household Member",3,"Severe",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"","Not at all likely","Not very likely","Not very likely",0
"75-29-94-40",12,"Household Business Failure(Non-Agricultural)",3,"Mild",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Not very likely","Extremely likely",0
"75-29-94-40",15,"Large Rise in Prices of Food",1,"Mild",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"","Not very likely","Very  likely","Very  likely",0
