interview__key,r_members__id,lbr3_1,lbr3_1_oth,emp_form,bus_yr,bus_dry,bus_rain,bus_days_wk,bus_hrs,bus_sales,bus_main_use__1,bus_main_use__2,bus_main_use__3,bus_main_use__4,bus_main_use__5,bus_main_use__6,bus_main_use__7,bus_main_use__96,bus_main_use__n888,bus_main_use_others,bus_input,bus_labor,bus_capital,bus_reg,bus_loc,bus_employe,tourism_motivate__1,tourism_motivate__2,tourism_motivate__3,tourism_motivate__4,tourism_motivate__5,tourism_motivate__6,tourism_motivate__7,tourism_motivate__8,tourism_motivate__96,tourism_motivate_oth,years_exp_agri,business_obstacle__1,business_obstacle__2,business_obstacle__3,business_obstacle__4,business_obstacle__5,business_obstacle__6,business_obstacle__7,business_obstacle__8,business_obstacle__9,business_obstacle__10,business_obstacle__11,business_obstacle__96,business_obstacle__n888,business_obstacle__n999,business_obs_oth,business_financing__1,business_financing__2,business_financing__3,business_financing__4,business_financing__5,business_financing__6,business_financing__7,business_financing__8,business_financing__9,business_financing__10,business_financing__11,business_financing__12,business_financing__96,business_financing__n888,business_financing__n999,business_financing_oth,business_finance__1,business_finance__2,business_finance__3,business_finance__4,business_finance__5,business_finance__6,business_finance__7,business_finance__8,business_finance__96,business_finance__n888,business_finance__n999,business_finance_oth,business_legal__1,business_legal__2,business_legal__3,business_legal__4,business_legal__5,business_legal__96,business_legal__n888,business_legal__n999,business_legal_oth,support_local_gov,support_local_kind__1,support_local_kind__2,support_local_kind__3,support_local_kind__4,support_local_kind__5,support_local_kind__6,support_local_kind__7,support_local_kind__8,support_local_kind__96,support_local_kind__n888,support_local_kind__n999,support_local_gov_oth,lbr3_2,lbr3_3,lbr3_4,lbr3_5,lbr3_5_1__1,lbr3_5_1__2,lbr3_5_1__3,lbr3_5_1__4,lbr3_5_1__5,lbr3_5_1__6,lbr3_5_1__7,lbr3_5_1__96,lbr3_5_1__n888,lbr3_5_1__n999,lbr3_5_1_oth,lbr3_6,lbr3_7,lbr3_8,lbr3_9,lbr3_9_1__1,lbr3_9_1__2,lbr3_9_1__3,lbr3_9_1__4,lbr3_9_1__5,lbr3_9_1__6,lbr3_9_1__7,lbr3_9_1__96,lbr3_9_1__n888,lbr3_9_1__n999,lbr3_9_1_oth,lbr3_10,lbr3_11,lbr3_12,lbr3_13,Ibr3_14__1,Ibr3_14__2,Ibr3_14__3,Ibr3_15,Ibr3_16,Ibr3_17,Ibr3_18,Ibr3_19,leave,sick_leave,lbr10,lbr10_1,job_search,job_search_oth,lbr09,emp_years,lbr11
"38-79-29-34",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of education","In other rural area within or outside this district","Permanent",18000,0,4,3,2,1,5,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,,,"No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Online postings","","Yes",.8,"Very satisfied"
"59-31-16-60",1,"Health (nurse, doctor etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Health Lusese Clinic","In this village","Permanent",5000,0,0,0,1,0,0,0,0,0,0,"",5,7,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",6,"dissatisfied"
"59-31-16-60",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Education","In this village","Permanent",17000,0,1,0,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","Yes","Fixed term permanent contract","","Public employment/recruitment agency","","Yes",10,"Very dissatisfied"
"93-88-34-77",1,"Beauty industry (hair, skin etc)","","Self-employed/own business",336,6,6,7,9,2000,0,1,0,0,0,0,0,0,0,"",200,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"28","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No","No","Yes",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",28,"Very satisfied"
"26-98-60-20",1,"Others, specify","Joinery And Carpentry","Self-employed/own business",3,3,0,5,9,1800,2,1,0,0,0,0,0,0,0,"",800,0,600,"No","Village in region",0,"Yes","No","No","Yes","No","No","No","No","No",,"41","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","","Yes","No",,"No","No","No","No","No","No","No","No",,"No","No","No",,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","Yes",41,"Satisfied"
"70-32-51-26",1,"Retail trade","","Self-employed/own business",36,6,6,6,24,1400,1,2,0,0,0,0,0,0,0,"",1630,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","sometimes there are no customers",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",36,"Very satisfied"
"19-43-49-26",2,"Domestic/household helper","","Self-employed/own business",8,3,3,5,4,3500,0,1,0,0,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"8","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",.8,"Satisfied"
"83-19-87-02",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Caprive Mutoya lodge","In this village","Permanent",2000,0,1,2,0,0,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","From family and relatives","","No",6,"dissatisfied"
"83-26-13-29",1,"Retail trade","","Self-employed/own business",24120,4,6,4,7,800,0,1,0,0,2,0,0,0,0,"",400,0,0,"No","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"22","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",22,"Satisfied"
"34-25-16-71",3,"Domestic/household helper","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Mwiya Margaret","In this village","Permanent",600,0,1,0,0,0,0,0,2,0,0,"saving",7,6,,,,,,,,,,,,,"",,,,,"Yes","Yes","No","Yes","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",.2,"Satisfied"
"85-20-92-08",1,"Others, specify","Piece Work Cutting Down Trees","Self-employed/own business",3,6,6,5,10,500,0,1,0,0,2,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","No","Yes",,"No","No","No","No","No","No","No","Yes",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Satisfied"
"12-39-25-67",1,"Others, specify","Fishman","Self-employed/own business",48,5,5,3,8,5000,0,1,2,0,0,0,0,0,0,"",1500,0,2000,"No","Village in region",1,"No","No","No","Yes","No","No","No","No","No",,"20","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Very dissatisfied"
"27-85-21-15",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","SHINee security company","Town or city within this district/region","Permanent",2000,0,1,2,0,0,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","Yes","No","No","No","Yes","Yes","Yes","Long term permanent contract","","Private employment/recruitment agency","","No",6,"Satisfied"
"31-68-89-01",1,"Others, specify","Selling Fat Cakes","Self-employed/own business",84,3,3,5,1,400,0,1,0,0,0,0,0,0,0,"",300,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"7","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",7,"Satisfied"
"31-68-89-01",3,"Others, specify","Harvesting Grapes","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Noordower","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",3300,0,1,0,0,2,0,0,0,0,0,"",2,3,5,12,"No","No","Yes","No","No","No","No","No","No","No","No contract (informal)","","From neighbors or friends","","No",1,"Satisfied"
"31-68-89-01",4,"Others, specify","Harvesting Grapes And Pruning Grapes","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Noordower","Town or city in another district/region","Seasonal",,,,,,,,,,,,"",,,"Per month",3300,0,1,0,0,2,0,0,0,0,0,"",2,6,5,12,"No","No","Yes","No","No","No","No","No","No","No","No contract (informal)","","From family and relatives","","No",7,"Satisfied"
"72-31-90-61",2,"Hospitality (e.g., Accommodation &amp; Lodging )","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Zambezi Mubala Camp","In other rural area within or outside this district","Permanent",2800,0,2,0,0,0,0,1,0,0,0,"",7,7,,,,,,,,,,,,,"",,,,,"No","No","Yes","No","No","Yes","No","No","Yes","No","Long term permanent contract","","From family and relatives","","No",9,"Satisfied"
"33-26-68-81",1,"Others, specify","Firewood Business","Self-employed/own business",2,5,0,7,5,300,0,1,0,0,0,0,0,0,0,"",0,0,0,"No","Village in region",2,"No","No","No","Yes","Yes","No","No","No","No",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Was not profitable",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Very dissatisfied"
"36-25-22-73",1,"Others, specify","Sell Firewood","Self-employed/own business",240,6,5,7,15,500,0,1,2,0,0,0,0,0,0,"",200,30,0,"Yes","Town in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"20","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Neither"
"61-61-32-11",1,"Others, specify","Fisherman","Self-employed/own business",26,0,3,6,6,2000,0,2,1,0,0,0,0,0,0,"",2300,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"26","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","reduction in the availability of fish",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",26,"dissatisfied"
"33-70-72-42",1,"Security services","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Tau security company","Town or city within this district/region","Permanent",2000,0,1,0,0,2,0,0,0,0,0,"",7,12,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","No","No","No","Yes","Yes","Long term permanent contract","","From neighbors or friends","","No",1,"Neither"
"39-53-01-83",1,"Others, specify","Fisherman","Self-employed/own business",2300,5,5,7,5,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"20","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Difference in annual rainfall",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",20,"Neither"
"94-39-43-68",1,"Others, specify","Fishing","Self-employed/own business",216,6,6,5,7,250,1,2,3,4,5,6,0,0,0,"",500,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"18","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",18,"Neither"
"33-86-19-67",1,"Others, specify","Fishing","Self-employed/own business",264,0,0,,,0,,,,,,,,,,"",0,0,0,"No","Village in region",0,"No","No","Yes","Yes","Yes","No","No","No","No",,"22","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",22,"dissatisfied"
"85-34-92-87",1,"Others, specify","Fishing","Self-employed/own business",360,3,0,7,2,0,,,,,,,,,,"",900,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"30","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","it's seasonal",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",30,"Neither"
"06-11-12-17",1,"Others, specify","Fishing","Self-employed/own business",4,2,0,6,5,1000,2,1,0,0,0,3,0,0,0,"",500,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"7","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","Yes","Yes","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",5,"Very dissatisfied"
"06-11-12-17",2,"Others, specify","Works In A Grocery Shop","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Shankar Super Market","Town or city within this district/region","Permanent",1500,0,1,2,3,0,4,0,0,0,0,"",6,10,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","No","No","No","No","Long term permanent contract","","Public employment/recruitment agency","","No",8,"dissatisfied"
"15-55-21-38",1,"Others, specify","Fishing","Self-employed/own business",540,6,6,6,6,3000,0,1,2,0,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"27","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",27,"Very satisfied"
"61-89-87-62",1,"Others, specify","Fishing","Self-employed/own business",1,0,1,3,4,700,0,1,0,0,0,0,0,0,0,"",600,0,600,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"25","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","It's seasonal",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",25,"Satisfied"
"00-18-71-95",1,"Others, specify","Making Traditional Mats From Reeds","Self-employed/own business",12,6,6,6,6,500,2,1,0,3,0,4,0,0,0,"",300,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"30","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,"No","Yes","No","No","No","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",30,"Very satisfied"
"00-18-71-95",2,"Others, specify","Fishing","Self-employed/own business",9,6,3,6,5,600,0,1,4,2,0,3,0,0,0,"",1200,0,0,"No","Village in region",0,"No","No","Yes","Yes","No","No","No","No","No",,"10","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"Yes","No","No","No","No","No","No","No","No","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",12,"Very satisfied"
"98-02-00-97",2,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of education","Town or city within this district/region","Permanent",8900,0,0,1,0,0,0,0,0,0,0,"",5,6,,,,,,,,,,,,,"",,,,,"No",,"No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",4,"Satisfied"
"39-55-54-03",1,"Retail trade","","Self-employed/own business",24,6,6,7,16,150,0,1,2,0,0,0,0,0,0,"",1500,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"2","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","transport is expensive",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",2,"Very satisfied"
"55-64-77-57",1,"Retail trade","","Self-employed/own business",36,6,6,7,24,500,1,0,0,0,0,0,0,0,0,"",5000,0,0,"No","Village in region",0,"No","No","No","Yes","Yes","No","No","No","No",,"3","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"Yes","No","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Very satisfied"
"12-97-85-94",1,"Others, specify","Fishing","Self-employed/own business",228,6,2,5,2,400,2,1,3,4,5,6,0,0,0,"",300,0,0,"No","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"19","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",19,"Neither"
"12-97-85-94",2,"Others, specify","Selling Fish","Self-employed/own business",36,6,2,5,4,300,3,1,2,4,5,6,0,0,0,"",300,0,0,"No","Village in region",0,"No","Yes","No","Yes","No","No","No","No","No",,"3","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","Yes","No","No",,"No","Yes","No","No","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",3,"Neither"
"99-86-29-88",1,"Retail trade","","Self-employed/own business",132,5,5,7,13,15000,4,1,5,2,3,0,0,0,0,"",10000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"11","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",11,"Very satisfied"
"99-86-29-88",2,"Retail trade","","Self-employed/own business",132,5,5,7,13,15000,2,1,4,0,3,0,0,0,0,"",10000,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"10","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","Yes","No","No","No",,"No","No","No","No","No","Yes","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",10,"Very satisfied"
"01-18-26-42",1,"Others, specify","Piece Work","Self-employed/own business",360,6,6,6,8,600,0,1,0,0,2,0,0,0,0,"",0,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"30","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","transport to take to town",,,,,,,,,,,,,,,,,"No","No","No","No","No","No","No","No","No","Yes","No",,"No","No","No","No","No","No","Yes","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",30,"Very satisfied"
"65-17-55-88",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of Education","In this village","Permanent",3000,0,1,2,0,0,0,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"No","No","No","No","No","Yes","Yes","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","No",13,"Satisfied"
"34-19-14-62",1,"Others, specify","Fisherman","Self-employed/own business",9,6,3,7,5,2500,0,1,2,3,0,4,0,0,0,"",300,0,0,"No","Village in region",0,"No","No","No","Yes","No","No","No","No","No",,"9","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","",,,,,,,,,,,,,,,,,"No","No","Yes","No","No","No","No","No","No","No","No",,"No","Yes","No","Yes","No","No","No","No",,"No",,,,,,,,,,,,"","",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,"",,"","No",8,"Satisfied"
"46-14-07-81",1,"Education (teacher etc)","","Employee",,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"","Ministry of education","In this village","Permanent",17000,0,1,0,2,3,4,0,0,0,0,"",5,8,,,,,,,,,,,,,"",,,,,"Yes","No","No","No","No","Yes","No","No","Yes","Yes","Long term permanent contract","","Public employment/recruitment agency","","Yes",1,"Very satisfied"
